ReportingYear,ManEPARegion,ManState,ManID,ManNAICSCode,FormIndicator,Onsite_Offsite,FormCode,FormCodeDescription,MethodCode,ManTons,GenState,GenID,EPAHazWasteCodes,WasteCodeGroup,WasteCodeGroupDescription,WasteDescription
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAC002639612,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),MYSTRY FUEL ( GASOLINE )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5700944,CA,CAC002639623,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.9500663,CA,CAC002639634,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7722263,CA,CAC002639858,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.1700398,CA,CAC002639949,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0916281,CA,CAC002639999,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE AND WATER
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.4937508,CA,CAC002640093,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0518268,CA,CAC002640131,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2613089,CA,CAC002640263,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.1154379,CA,CAC002640284,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.322145,CA,CAC002640301,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2457084,CA,CAC002640407,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0495617,CA,CAC002640423,D001,D001,Ignitable waste,FUEL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2535086,CA,CAC002640647,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3627873,CA,CAC002640687,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0452355,CA,CAC002640829,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3627123,CA,CAC002641003,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2535086,CA,CAC002641023,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.083455,CA,CAC002641066,,,,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H039,0.16691,CA,CAC002641066,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1036535,CA,CAC002641075,D001,D001,Ignitable waste,STODDARD SOLVENT - PETROLEUM DISTILLATES
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6825232,CA,CAC002641156,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2037819,CA,CAC002641275,D001,D001,Ignitable waste,GAS_ OIL_ WATER
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5265179,CA,CAC002641297,,,,USED OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,1.025,CA,CAC002641383,D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.175506,CA,CAC002641531,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4680159,CA,CAC002641607,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9672329,CA,CAC002641805,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.323045,CA,CAC002641982,D001,D001,Ignitable waste,DIESEL FUEL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9360318,CA,CAC002642216,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H132,0.2,CA,CAC002642246,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,0.2,CA,CAC002642246,,,,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.020865,CA,CAC002642272,,,,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.208635,CA,CAC002642414,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6240212,CA,CAC002642500,,,,USED OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.075,CA,CAC002642606,D006D007D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3900133,CA,CAC002642674,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3861131,CA,CAC002642795,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1024535,CA,CAC002642898,D001,D001,Ignitable waste,DIESEL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2418582,CA,CAC002643066,D001,D001,Ignitable waste,SOLVENT MIXTURE ( PETROLEUM DISTILLATES )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1950066,CA,CAC002643168,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.4837164,CA,CAC002643171,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE AND LIQUID N.O.S. ( GAS )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.7160583,CA,CAC002643480,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1925065,CA,CAC002643491,D001,D001,Ignitable waste,RED DYE DIESEL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9750332,CA,CAC002643525,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7683261,CA,CAC002643933,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1875064,CA,CAC002644041,D018,D018,Benzene waste,OIL WITH TRACE GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1036535,CA,CAC002644082,D001,D001,Ignitable waste,WASTE FUEL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1872064,CA,CAC002644238,,,,USED OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.2,CA,CAC002644372,D006D007D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,WASTE OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.1875,CA,CAC002644390,D006D007D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1950066,CA,CAC002644449,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1950066,CA,CAC002644453,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.322151,CA,CAC002644460,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S_ 3_ UN 1993_ PG II ( RED DYE DIESEL)
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,3.5257199,CA,CAC002644507,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1087537,CA,CAC002644552,D001,D001,Ignitable waste,ISOPROPYL ETHY ALCOHOLS AND MIXTURE OF ALIPHATIC SOLVENTS
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.2295,CA,CAC002644589,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2415082,CA,CAC002644729,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. ( DIESEL_ GASOLINE ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1435049,CA,CAC002644730,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. ( DIESEL_ GASOLINE ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.8125616,CA,CAC002644863,D001,D001,Ignitable waste,COMBUSTIBLE LIQ_ N.O.S. ( DIESEL ) NA 1993_ PG III
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.146639,CA,CAC002644955,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.06259,CA,CAC002644969,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0630021,CA,CAC002645078,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. ( DIESEL_ GASOLINE ) 3_ UN 1993_ PG II
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.2295,CA,CAC002645129,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.0865709,CA,CAC002645177,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1287044,CA,CAC002645285,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3800629,CA,CAC002645449,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),MYSTREY FUEL ( GASOLINE AND DIESEL )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.3127786,CA,CAC002645462,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3627123,CA,CAC002645665,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.4491653,CA,CAC002645697,D001,D001,Ignitable waste,PETROLEUM DISTILLATES
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,3.0616041,CA,CAC002645837,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1326045,CA,CAC002645944,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1833062,CA,CAC002646061,,,,USED OIL
2009,09,CA,CAD008364432,562211,WR,OFFSITE,W206,Waste oil,H061,0.10425,CA,CAC002646180,F002,F002,Spent halogenated solvents_ as specified,HOT OIL (388099-01)
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2535086,CA,CAC002646205,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0172756,CA,CAC002646307,D001,D001,Ignitable waste,GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.1661396,CA,CAC002646335,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.045,CA,CAC002646516,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.1154379,CA,CAC002646517,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.3712806,CA,CAC002646675,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5265179,CA,CAC002646825,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0926281,CA,CAC002646957,D008,D008,Lead waste,GEAR OIL WATER
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.15,CA,CAC002647010,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1677057,CA,CAC002647084,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,0.2,CA,CAC002647127,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1911065,CA,CAC002647129,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3783129,CA,CAC002647188,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5421184,CA,CAC002647303,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,31.147059,CA,CAC002647314,D001,D001,Ignitable waste,WASTE COMBUSTIBLE LIQ AND N.O.S. ( DIESEL FUEL ) NA 1993
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.35,CA,CAC002647406,D006D007D008D018,DMIX,Mixture of D waste code wastes (i.e._ toxicity characteristic wastes) that is NOT included in the following groups:  D004?D011 combinations_ D012-D017 combinations_ D018-D043 combinations_ and D001-D003 combinations,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3705126,CA,CAC002647543,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6435219,CA,CAC002647652,,,,USED OIL
2009,09,CA,CAD008364432,562211,WR,OFFSITE,W206,Waste oil,H061,0.0375,CA,CAC002647933,F002,F002,Spent halogenated solvents_ as specified,HOT OIL (388099-01)
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0647362,CA,CAC002647984,,,,USED OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.25,CA,CAC002648055,D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9243314,CA,CAC002648161,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.15,CA,CAC002648270,D001,D001,Ignitable waste,CONTAMINATED WITH STODDARD SOLVENT
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4680159,CA,CAC002648322,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.7199585,CA,CAC002648325,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.647422,CA,CAC002648326,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4212143,CA,CAC002648368,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.25,CA,CAC002648403,D018,D018,Benzene waste,WATER WITH GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6552223,CA,CAC002648463,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6591224,CA,CAC002648771,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.4,CA,CAC002648873,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3800629,CA,CAC002648910,D001,D001,Ignitable waste,DIESEL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4329147,CA,CAC002648940,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2574088,CA,CAC002649073,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,165.076185,CA,CACESQG,,,,WASTE OIL
2009,09,NV,NVT330010000,562211,WR,OFFSITE,W206,Waste oil,H132,2.5805,CA,CACESQG,D002,D002,Corrosive waste,AMINES - RESIN HARDENERS
2009,09,NV,NVT330010000,562211,WR,OFFSITE,W206,Waste oil,H132,0.3475,CA,CACESQG,D005D006D007D008D009D010,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,CLAY ABSORBENT & OIL     -   40342796  - SV
2009,09,NV,NVT330010000,562211,WR,OFFSITE,W206,Waste oil,H132,0.1155,CA,CACESQG,D004D005D006D007D008D009D010D011,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,WASTE OILY SLUDGE  -  40348856    - SV
2009,09,NV,NVT330010000,562211,WR,OFFSITE,W206,Waste oil,H132,0.01,CA,CACESQG,D002D008,D008,Lead waste,BATTERY ACID & SOIL    -  40354143 - SV
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,11.7225,CA,CACESQG,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H039,0.38,CA,CAD000030494,D002,D002,Corrosive waste,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H040,0.217,CA,CAD000030494,D002,D002,Corrosive waste,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H039,0.0835,CA,CAD000030494,D002,D002,Corrosive waste,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.2075,CA,CAD000030494,,,,WASTE OIL
2009,09,CA,CAD980887418,32411,WR,OFFSITE,W206,Waste oil,H039,46.8124416,CA,CAD000625939,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.06,CA,CAD000626697,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.2687931,CA,CAD000627943,D001,D001,Ignitable waste,RED DYE DIESEL PRODUCT
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,15.9305416,CA,CAD000627950,D001,D001,Ignitable waste,WASTE DIESEL FUEL 3_ UN_ 1993 PG III
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0518268,CA,CAD000627950,D001,D001,Ignitable waste,GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.075,CA,CAD000628198,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. ( MIXED FLAMMABLES ) 3_ UN 1993_ PG III - DIESEL GASOLINE MIXTURE
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,5.320195,CA,CAD000629402,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.025,CA,CAD000629469,,,,WASTE OIL
2009,04,TN,TND982157570,562211,GM,OFFSITE,W206,Waste oil,H129,6.1275,CA,CAD000630921,,,,MIXED WASTE_ PETROLEUM OIL; FROM MAINTENANCE ACTIVITIES; TOXIC_ STATE REGULATED (NON-RCRA)
2009,09,CA,CAD050806850,562211,WR,OFFSITE,W206,Waste oil,H010,0.1874249,CA,CAD000633305,,,,POLYCHLORINATED BIPHENYLS LIQUID
2009,06,AR,ARD069748192,562211,WR,OFFSITE,W206,Waste oil,H050,0.1125,CA,CAD000819631,D022F002,F002,Spent halogenated solvents_ as specified,WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES LIQUID NOS
2009,09,CA,CAD980675276,562211,WR,OFFSITE,W206,Waste oil,H132,0.1,CA,CAD000852871,,,,NON RCRA HAZARDOUS WASTE LIQUIDS OIL GREASE
2009,09,CA,CAD980675276,562211,WR,OFFSITE,W206,Waste oil,H132,0.05,CA,CAD001216548,,,,NON RCRA HAZARDOUS WASTE SOLIDS OILY RAGS
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.2575,CA,CAD001705235,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.006,CA,CAD001705235,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.2,CA,CAD001705235,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,4.5,CA,CAD008232522,,,,WASTE OIL
2009,06,TX,TXD055141378,562211,WR,OFFSITE,W206,Waste oil,H040,3.8395,CA,CAD008237679,K050,K050,Heat exchanger bundle cleaning sludge from the petroleum refining industry,WASTE OIL
2009,06,TX,TXD077603371,562211,WR,OFFSITE,W206,Waste oil,H061,0.075,CA,CAD008242810,D007D008,TCMT,Mixture of D004-D011 waste code wastes (i.e._ toxicity characteristic metals) with D001-D003 waste code wastes,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3159107,CA,CAD008246704,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.500992,CA,CAD008252157,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL_ GAS_ WATER
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7800265,CA,CAD008252405,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.458995,CA,CAD008253452,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H039,0.8,CA,CAD008274375,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,2.75,CA,CAD008274375,,,,WASTE OIL
2009,09,AZ,AZ0000337360,562211,GM,OFFSITE,W206,Waste oil,H040,0.011,CA,CAD008302903,D009,D009,Mercury waste,WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,0.917995,CA,CAD008302903,D001D022F002F003F005,F1_5,Mixture of F001-F005 waste code wastes (i.e._ mixture of spent halogenated and non-halogenated solvents),WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,0.125,CA,CAD008302903,D002D003F007P030P098P106,F007,Spent cyanide plating bath solutions from electroplating operations,WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,0.125,CA,CAD008302903,D002D003F007P030P098P106,F007,Spent cyanide plating bath solutions from electroplating operations,WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,0.125,CA,CAD008302903,D003P030P098P106,PMIX,Mixture of P waste code wastes (i.e._ discarded commercial chemical products_ off-specification species_ container residuals_ and spill residues - acute hazardous wastes)_ excluding mixtures with U waste code wastes,WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,0.125,CA,CAD008302903,D003P030P098P106P108,PMIX,Mixture of P waste code wastes (i.e._ discarded commercial chemical products_ off-specification species_ container residuals_ and spill residues - acute hazardous wastes)_ excluding mixtures with U waste code wastes,WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,0.125,CA,CAD008302903,D003P030P098P106,PMIX,Mixture of P waste code wastes (i.e._ discarded commercial chemical products_ off-specification species_ container residuals_ and spill residues - acute hazardous wastes)_ excluding mixtures with U waste code wastes,WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,1.678495,CA,CAD008302903,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,51.549535,CA,CAD008302903,,,,WASTE OIL
2009,09,CA,CAD008302903,562211,GM,ONSITE,W206,Waste oil,H061,29.3007,CA,CAD008302903,,,,WASTE OIL
2009,05,IL,ILD098642424,562211,WR,OFFSITE,W206,Waste oil,H040,0.3440367,CA,CAD008302903,D003P030P098P106,PMIX,Mixture of P waste code wastes (i.e._ discarded commercial chemical products_ off-specification species_ container residuals_ and spill residues - acute hazardous wastes)_ excluding mixtures with U waste code wastes,WASTE
